"Plot","Week","Plant_sp","Plant_id","N_flowers","Total_N_flowers","prop_ind_inter","prop_ind_intra"
"B","9","TMAS","576",0,448.5,0.358490566037736,0
"B","9","TMAS","585",0,78,0.358490566037736,0
"B","9","TMAS","583",0,28,0.358490566037736,0
"B","9","TMAS","584",0,159,0.358490566037736,0
"B","9","TMAS","579",0,122.5,0.358490566037736,0
"B","9","TMAS","577",0,222.5,0.358490566037736,0
"B","9","TMAS","578",0,175.5,0.358490566037736,0
"B","9","TMAS","580",0,562,0.358490566037736,0
"B","9","TMAS","582",0,530,0.358490566037736,0
"C","1","AVEL","436",0,43,0.260869565217391,0
"C","1","AVEL","437",0,45,0.260869565217391,0
"C","1","CLIB","469",0,20,0.260869565217391,0
"C","1","CLIB","470",0,11,0.260869565217391,0
"C","1","HCOM","150",0,127,0.151898734177215,0.8
"C","1","HCOM","139",18,179,0.151898734177215,0.8
"C","1","HCOM","141",6,121,0.151898734177215,0.8
"C","1","HCOM","142",6,332,0.151898734177215,0.8
"C","1","HCOM","146",4,283,0.151898734177215,0.8
"C","1","HCOM","137",39,470,0.151898734177215,0.8
"C","1","HCOM","140",0,18,0.151898734177215,0.8
"C","1","HCOM","144",7,133,0.151898734177215,0.8
"C","1","HCOM","143",24,389,0.151898734177215,0.8
"C","1","HCOM","148",25,570,0.151898734177215,0.8
"C","1","HCOM","149",0,96,0.151898734177215,0.8
"C","1","HCOM","136",8,166,0.151898734177215,0.8
"C","1","HCOM","138",11,186,0.151898734177215,0.8
"C","1","HCOM","147",10,491,0.151898734177215,0.8
"C","1","HCOM","145",34,377,0.151898734177215,0.8
"C","1","HHAL","510",0,3,0.30379746835443,0
"C","1","HHAL","513",0,83,0.30379746835443,0
"C","1","HHAL","509",0,49,0.30379746835443,0
"C","1","HHAL","506",0,193.5,0.30379746835443,0
"C","1","HHAL","505",0,99,0.30379746835443,0
"C","1","HHAL","507",0,336.5,0.30379746835443,0
"C","1","HHAL","504",0,50.5,0.30379746835443,0
"C","1","HHAL","503",0,69.5,0.30379746835443,0
"C","1","HHAL","514",0,12.5,0.30379746835443,0
"C","1","HHAL","501",0,8,0.30379746835443,0
"C","1","HHAL","515",0,187.5,0.30379746835443,0
"C","1","HHAL","502",0,31.5,0.30379746835443,0
"C","1","HHAL","511",0,189.5,0.30379746835443,0
"C","1","HHAL","508",0,0,0.30379746835443,0
"C","1","HHAL","512",0,17,0.30379746835443,0
"C","1","HPIC","650",0,3,0.30379746835443,0
"C","1","HPIC","653",0,1,0.30379746835443,0
"C","1","HPIC","645",0,1.5,0.30379746835443,0
"C","1","HPIC","654",0,0,0.30379746835443,0
"C","1","HPIC","647",0,4.5,0.30379746835443,0
"C","1","HPIC","642",0,3.5,0.30379746835443,0
"C","1","HPIC","643",0,5,0.30379746835443,0
"C","1","HPIC","655",0,0,0.30379746835443,0
"C","1","HPIC","644",0,0,0.30379746835443,0
"C","1","HPIC","648",0,1.5,0.30379746835443,0
"C","1","HPIC","641",0,2,0.30379746835443,0
"C","1","HPIC","652",0,1.5,0.30379746835443,0
"C","1","HPIC","649",0,3,0.30379746835443,0
"C","1","HPIC","651",0,0.5,0.30379746835443,0
"C","1","HPIC","646",0,17.5,0.30379746835443,0
"C","1","LPED","300",0,86,0.30379746835443,0
"C","1","LPED","292",0,47,0.30379746835443,0
"C","1","LPED","298",0,108,0.30379746835443,0
"C","1","LPED","304",0,142,0.30379746835443,0
"C","1","LPED","301",0,104,0.30379746835443,0
"C","1","LPED","302",0,85,0.30379746835443,0
"C","1","LPED","305",0,66,0.30379746835443,0
"C","1","LPED","294",0,249,0.30379746835443,0
"C","1","LPED","303",0,137,0.30379746835443,0
"C","1","LPED","295",0,76,0.30379746835443,0
"C","1","LPED","296",0,86,0.30379746835443,0
"C","1","LPED","297",0,103,0.30379746835443,0
"C","1","LPED","299",0,71,0.30379746835443,0
"C","1","LPED","291",0,311,0.30379746835443,0
"C","1","LPED","293",0,58,0.30379746835443,0
"C","1","ROFF","32",300,2106,0.151898734177215,0.8
"C","1","ROFF","38",340,1083,0.151898734177215,0.8
"C","1","ROFF","40",50,123,0.151898734177215,0.8
"C","1","ROFF","42",0,2154,0.151898734177215,0.8
"C","1","ROFF","44",440,1426,0.151898734177215,0.8
"C","1","ROFF","33",900,1271,0.151898734177215,0.8
"C","1","ROFF","34",380,1701,0.151898734177215,0.8
"C","1","ROFF","36",0,712,0.151898734177215,0.8
"C","1","ROFF","37",440,1666,0.151898734177215,0.8
"C","1","ROFF","31",5600,6113,0.151898734177215,0.8
"C","1","ROFF","45",0,405,0.151898734177215,0.8
"C","1","ROFF","41",520,2086,0.151898734177215,0.8
"C","1","ROFF","35",1800,5446,0.151898734177215,0.8
"C","1","ROFF","43",200,720,0.151898734177215,0.8
"C","1","ROFF","39",140,701,0.151898734177215,0.8
"C","1","SGEN","253",0,219,0.285714285714286,0
"C","1","SGEN","259",0,173,0.285714285714286,0
"C","1","SGEN","251",0,806,0.285714285714286,0
"C","1","SGEN","256",0,81,0.285714285714286,0
"C","1","SGEN","255",0,389,0.285714285714286,0
"C","1","SGEN","258",0,420,0.285714285714286,0
"C","1","SGEN","254",0,747,0.285714285714286,0
"C","1","SGEN","252",0,189,0.285714285714286,0
"C","1","SGEN","260",0,341,0.285714285714286,0
"C","1","SGEN","257",0,259,0.285714285714286,0
"C","1","TMAS","589",0,2,0.269662921348315,0
"C","1","TMAS","590",0,3,0.269662921348315,0
"C","1","TMAS","586",0,141,0.269662921348315,0
"C","1","TMAS","588",0,47,0.269662921348315,0
"C","1","TMAS","587",0,28,0.269662921348315,0
"C","10","AVEL","436",0,43,0.206521739130435,0
"C","10","AVEL","437",0,45,0.206521739130435,0
"C","10","CLIB","470",0,11,0.195652173913043,0.5
"C","10","CLIB","469",1,20,0.195652173913043,0.5
"C","10","HCOM","146",0,283,0.240506329113924,0
"C","10","HCOM","141",0,121,0.240506329113924,0
"C","10","HCOM","142",0,332,0.240506329113924,0
"C","10","HCOM","145",0,377,0.240506329113924,0
"C","10","HCOM","143",0,389,0.240506329113924,0
"C","10","HCOM","150",0,127,0.240506329113924,0
"C","10","HCOM","144",0,133,0.240506329113924,0
"C","10","HCOM","138",0,186,0.240506329113924,0
"C","10","HCOM","140",0,18,0.240506329113924,0
"C","10","HCOM","147",0,491,0.240506329113924,0
"C","10","HCOM","149",0,96,0.240506329113924,0
"C","10","HCOM","139",0,179,0.240506329113924,0
"C","10","HCOM","137",0,470,0.240506329113924,0
"C","10","HCOM","148",0,570,0.240506329113924,0
"C","10","HCOM","136",0,166,0.240506329113924,0
"C","10","HHAL","510",0,3,0.151898734177215,0.466666666666667
"C","10","HHAL","511",42,189.5,0.151898734177215,0.466666666666667
